Data/Hora,Ocupação (Simulada) (%),Iluminação (kWh),Equipamentos (kWh),Climatização (HVAC) (kWh),Consumo Total (kWh),Tarifa (R$/kWh)
2024-01-13 07:00:00,4,0.27223247955576385,1.12,0.03,1.422232479555764,0.8
2024-01-13 08:00:00,9,0.641400240537212,1.27,0.27,2.181400240537212,0.8
2024-01-13 09:00:00,12,0.5584918728840305,1.3599999999999999,0.36,2.27849187288403,0.8
2024-01-13 10:00:00,14,0.8090736633363189,1.42,0.42000000000000004,2.6490736633363188,0.8
2024-01-13 11:00:00,1,0.663194344850575,1.03,0.03,1.723194344850575,0.8
2024-01-13 12:00:00,8,0.8641490611321079,1.24,0.24,2.344149061132108,0.8
2024-01-13 13:00:00,12,0.7370918449432482,1.3599999999999999,0.36,2.457091844943248,0.8
2024-01-13 14:00:00,0,0.9049571095567994,1.0,0.0,1.9049571095567994,0.8
2024-01-13 15:00:00,5,0.3634060565218981,1.15,0.15000000000000002,1.663406056521898,0.8
2024-01-13 16:00:00,11,0.5252352138794358,1.33,0.33,2.185235213879436,0.8
2024-01-13 17:00:00,1,0.44923605665867394,1.03,0.03,1.509236056658674,0.8
2024-01-13 18:00:00,0,0.3644847921352766,1.0,0.0,1.3644847921352765,0.8
2024-01-13 19:00:00,7,0.2993258590893545,1.21,0.052500000000000005,1.5618258590893543,0.8
2024-01-13 20:00:00,14,0.2821788037464126,1.42,0.10500000000000001,1.8071788037464125,0.8
2024-01-13 21:00:00,4,0.277316470150893,1.12,0.03,1.4273164701508931,0.8
2024-01-13 22:00:00,6,0.41853641179648715,1.18,0.045,1.643536411796487,0.8
2024-01-13 23:00:00,11,0.2972936313449581,1.33,0.0825,1.7097936313449582,0.8
2024-01-14 00:00:00,10,0.4193302599276333,1.3,0.07500000000000001,1.7943302599276334,0.8
2024-01-14 01:00:00,10,0.31423606942805293,1.3,0.07500000000000001,1.689236069428053,0.8
2024-01-14 02:00:00,4,0.29468505049152194,1.12,0.03,1.444685050491522,0.8
2024-01-14 03:00:00,12,0.24015788068838878,1.3599999999999999,0.09,1.6901578806883888,0.8
2024-01-14 04:00:00,3,0.29858899161566815,1.09,0.0225,1.4110889916156681,0.8
2024-01-14 05:00:00,7,0.2944786187333619,1.21,0.052500000000000005,1.5569786187333619,0.8
2024-01-14 06:00:00,6,0.2876644671942893,1.18,0.045,1.512664467194289,0.8
2024-01-14 07:00:00,9,0.3947328892550289,1.27,0.0675,1.732232889255029,0.8
2024-01-14 08:00:00,4,0.32880777541064043,1.12,0.12,1.5688077754106406,0.8
2024-01-14 09:00:00,10,0.921560665398272,1.3,0.30000000000000004,2.5215606653982716,0.8
2024-01-14 10:00:00,1,0.537776454901521,1.03,0.03,1.5977764549015212,0.8
2024-01-14 11:00:00,3,0.7544964235878232,1.09,0.09,1.9344964235878235,0.8
2024-01-14 12:00:00,11,0.8236493287303268,1.33,0.33,2.483649328730327,0.8
2024-01-14 13:00:00,8,0.8968647507507711,1.24,0.24,2.376864750750771,0.8
2024-01-14 14:00:00,13,0.5430320858416837,1.3900000000000001,0.39,2.323032085841684,0.8
2024-01-14 15:00:00,11,0.6800988005519201,1.33,0.33,2.34009880055192,0.8
2024-01-14 16:00:00,0,0.4416680004538257,1.0,0.0,1.4416680004538258,0.8
2024-01-14 17:00:00,3,0.8065283954377929,1.09,0.09,1.986528395437793,0.8
2024-01-14 18:00:00,13,0.5999366744334609,1.3900000000000001,0.39,2.379936674433461,0.8
2024-01-14 19:00:00,7,0.4193864561854499,1.21,0.052500000000000005,1.6818864561854499,0.8
2024-01-14 20:00:00,11,0.2504489301032082,1.33,0.0825,1.6629489301032083,0.8
2024-01-14 21:00:00,10,0.347938639916872,1.3,0.07500000000000001,1.722938639916872,0.8
2024-01-14 22:00:00,7,0.35480785921138325,1.21,0.052500000000000005,1.6173078592113832,0.8
2024-01-14 23:00:00,3,0.2529830220869816,1.09,0.0225,1.3654830220869816,0.8
2024-01-15 00:00:00,5,0.2988260264535859,1.15,0.037500000000000006,1.486326026453586,0.8
2024-01-15 01:00:00,14,0.24134799458313308,1.42,0.10500000000000001,1.766347994583133,0.8
2024-01-15 02:00:00,6,0.41509369651161354,1.18,0.045,1.6400936965116135,0.8
2024-01-15 03:00:00,2,0.32671082656719896,1.06,0.015,1.401710826567199,0.8
2024-01-15 04:00:00,4,0.3189074892620992,1.12,0.03,1.4689074892620992,0.8
2024-01-15 05:00:00,9,0.3295252600653368,1.27,0.0675,1.6670252600653366,0.8
2024-01-15 06:00:00,12,0.3197726349198332,1.3599999999999999,0.09,1.769772634919833,0.8
2024-01-15 07:00:00,14,0.22735239380820124,1.42,0.10500000000000001,1.752352393808201,0.8
2024-01-15 08:00:00,88,0.48242113495734673,3.64,2.64,6.762421134957346,0.8
2024-01-15 09:00:00,86,0.6030947809288685,3.58,2.58,6.763094780928869,0.8
2024-01-15 10:00:00,75,0.6055128446633488,3.25,2.25,6.105512844663348,0.8
2024-01-15 11:00:00,90,0.7973955328158846,3.7,2.7,7.197395532815885,0.8
2024-01-15 12:00:00,60,0.8317198723045678,2.8,1.7999999999999998,5.431719872304567,0.8
2024-01-15 13:00:00,93,0.49208175573438584,3.79,2.79,7.072081755734386,0.8
2024-01-15 14:00:00,66,0.49765099575491045,2.98,1.98,5.457650995754911,0.8
2024-01-15 15:00:00,84,0.5514327762362885,3.52,2.52,6.591432776236289,0.8
2024-01-15 16:00:00,97,0.6111024479401971,3.91,2.91,7.431102447940197,0.8
2024-01-15 17:00:00,85,0.3343408910540944,3.55,2.55,6.434340891054094,0.8
2024-01-15 18:00:00,63,0.48602550798642663,2.89,1.8900000000000001,5.266025507986427,0.8
2024-01-15 19:00:00,6,0.3351993789552069,1.18,0.045,1.5601993789552067,0.8
2024-01-15 20:00:00,14,0.35044289164304243,1.42,0.10500000000000001,1.8754428916430423,0.8
2024-01-15 21:00:00,1,0.24627195151018616,1.03,0.0075,1.2837719515101862,0.8
2024-01-15 22:00:00,9,0.41765262490200517,1.27,0.0675,1.755152624902005,0.8
2024-01-15 23:00:00,12,0.287014904020909,1.3599999999999999,0.09,1.7370149040209089,0.8
2024-01-16 00:00:00,4,0.3803282142516772,1.12,0.03,1.5303282142516774,0.8
2024-01-16 01:00:00,1,0.3053743938299105,1.03,0.0075,1.3428743938299106,0.8
2024-01-16 02:00:00,4,0.33756186510576003,1.12,0.03,1.48756186510576,0.8
2024-01-16 03:00:00,2,0.39803162237704137,1.06,0.015,1.4730316223770414,0.8
2024-01-16 04:00:00,6,0.22562208704652378,1.18,0.045,1.4506220870465236,0.8
2024-01-16 05:00:00,11,0.240168037111641,1.33,0.0825,1.6526680371116411,0.8
2024-01-16 06:00:00,9,0.25334438005701077,1.27,0.0675,1.590844380057011,0.8
2024-01-16 07:00:00,2,0.27970675674796863,1.06,0.015,1.3547067567479687,0.8
2024-01-16 08:00:00,89,0.38612537456822504,3.67,2.67,6.726125374568225,0.8
2024-01-16 09:00:00,60,0.39473416805692685,2.8,1.7999999999999998,4.994734168056926,0.8
2024-01-16 10:00:00,76,0.39130283634296237,3.2800000000000002,2.2800000000000002,5.951302836342963,0.8
2024-01-16 11:00:00,67,0.3481632418126215,3.0100000000000002,2.0100000000000002,5.368163241812622,0.8
2024-01-16 12:00:00,77,0.34740825517777163,3.31,2.31,5.967408255177771,0.8
2024-01-16 13:00:00,64,0.8769149098342004,2.92,1.92,5.7169149098342,0.8
2024-01-16 14:00:00,67,0.8467179260926259,3.0100000000000002,2.0100000000000002,5.866717926092626,0.8
2024-01-16 15:00:00,89,0.7683548991802043,3.67,2.67,7.108354899180204,0.8
2024-01-16 16:00:00,83,0.3507606395711995,3.4899999999999998,2.4899999999999998,6.330760639571199,0.8
2024-01-16 17:00:00,84,0.6306867007810846,3.52,2.52,6.670686700781085,0.8
2024-01-16 18:00:00,73,0.6139363689271881,3.19,2.19,5.993936368927188,0.8
2024-01-16 19:00:00,0,0.377516354229122,1.0,0.0,1.377516354229122,0.8
2024-01-16 20:00:00,14,0.31544072924303,1.42,0.10500000000000001,1.84044072924303,0.8
2024-01-16 21:00:00,12,0.2819979835898692,1.3599999999999999,0.09,1.7319979835898691,0.8
2024-01-16 22:00:00,9,0.23559096005759367,1.27,0.0675,1.5730909600575935,0.8
2024-01-16 23:00:00,13,0.25980954149666285,1.3900000000000001,0.0975,1.7473095414966628,0.8
2024-01-17 00:00:00,0,0.22573708271276188,1.0,0.0,1.2257370827127618,0.8
2024-01-17 01:00:00,14,0.25831156424936896,1.42,0.10500000000000001,1.7833115642493689,0.8
2024-01-17 02:00:00,13,0.3379204268300222,1.3900000000000001,0.0975,1.8254204268300223,0.8
2024-01-17 03:00:00,14,0.2389616779079747,1.42,0.10500000000000001,1.7639616779079745,0.8
2024-01-17 04:00:00,4,0.275597855417214,1.12,0.03,1.4255978554172142,0.8
2024-01-17 05:00:00,1,0.23069154736861405,1.03,0.0075,1.268191547368614,0.8
2024-01-17 06:00:00,13,0.34859196427945327,1.3900000000000001,0.0975,1.8360919642794533,0.8
2024-01-17 07:00:00,12,0.36507136263736173,1.3599999999999999,0.09,1.8150713626373618,0.8
2024-01-17 08:00:00,88,0.7827653359767197,3.64,2.64,7.062765335976721,0.8
2024-01-17 09:00:00,98,0.4397048782353171,3.94,2.94,7.319704878235317,0.8
2024-01-17 10:00:00,90,0.5794921848268434,3.7,2.7,6.979492184826844,0.8
2024-01-17 11:00:00,90,0.5149048633587406,3.7,2.7,6.914904863358741,0.8
2024-01-17 12:00:00,90,0.44397311668048345,3.7,2.7,6.843973116680484,0.8
2024-01-17 13:00:00,88,0.4198066652961917,3.64,2.64,6.699806665296192,0.8
2024-01-17 14:00:00,84,0.561997223631297,3.52,2.52,6.601997223631297,0.8
2024-01-17 15:00:00,85,0.4944794876048557,3.55,2.55,6.594479487604855,0.8
2024-01-17 16:00:00,60,0.6329030466442374,2.8,1.7999999999999998,5.232903046644237,0.8
2024-01-17 17:00:00,89,0.4669508657169342,3.67,2.67,6.806950865716934,0.8
2024-01-17 18:00:00,86,0.4425921271185317,3.58,2.58,6.602592127118532,0.8
2024-01-17 19:00:00,10,0.40258930371607604,1.3,0.07500000000000001,1.777589303716076,0.8
2024-01-17 20:00:00,6,0.2528636562230717,1.18,0.045,1.4778636562230716,0.8
2024-01-17 21:00:00,10,0.2375668795321458,1.3,0.07500000000000001,1.6125668795321457,0.8
2024-01-17 22:00:00,2,0.3846491504764473,1.06,0.015,1.4596491504764473,0.8
2024-01-17 23:00:00,9,0.35557488577872154,1.27,0.0675,1.6930748857787217,0.8
2024-01-18 00:00:00,6,0.3099026266339,1.18,0.045,1.5349026266338999,0.8
2024-01-18 01:00:00,0,0.30791483954458554,1.0,0.0,1.3079148395445857,0.8
2024-01-18 02:00:00,5,0.23223896212207518,1.15,0.037500000000000006,1.419738962122075,0.8
2024-01-18 03:00:00,14,0.31497763963722736,1.42,0.10500000000000001,1.8399776396372274,0.8
2024-01-18 04:00:00,9,0.2553629664468333,1.27,0.0675,1.5928629664468335,0.8
2024-01-18 05:00:00,11,0.3794705153544289,1.33,0.0825,1.791970515354429,0.8
2024-01-18 06:00:00,0,0.3513543294057436,1.0,0.0,1.3513543294057437,0.8
2024-01-18 07:00:00,14,0.3675538083145734,1.42,0.10500000000000001,1.8925538083145734,0.8
2024-01-18 08:00:00,85,0.7413439153664584,3.55,2.55,6.841343915366458,0.8
2024-01-18 09:00:00,71,0.45882230647764644,3.13,2.13,5.718822306477646,0.8
2024-01-18 10:00:00,89,0.6192594274174503,3.67,2.67,6.95925942741745,0.8
2024-01-18 11:00:00,62,0.9147688136868748,2.86,1.8599999999999999,5.6347688136868745,0.8
2024-01-18 12:00:00,90,0.6781739062412966,3.7,2.7,7.078173906241297,0.8
2024-01-18 13:00:00,96,0.839841153582771,3.88,2.88,7.599841153582771,0.8
2024-01-18 14:00:00,96,0.4692951347623566,3.88,2.88,7.229295134762356,0.8
2024-01-18 15:00:00,71,0.7585862812318871,3.13,2.13,6.018586281231887,0.8
2024-01-18 16:00:00,96,0.35395223128828424,3.88,2.88,7.113952231288284,0.8
2024-01-18 17:00:00,82,0.39297230632343855,3.46,2.46,6.312972306323438,0.8
2024-01-18 18:00:00,80,0.46919645522538955,3.4000000000000004,2.4000000000000004,6.269196455225391,0.8
2024-01-18 19:00:00,2,0.2744770348200942,1.06,0.015,1.3494770348200942,0.8
2024-01-18 20:00:00,8,0.40374067216236453,1.24,0.06,1.7037406721623647,0.8
2024-01-18 21:00:00,12,0.28056037939135925,1.3599999999999999,0.09,1.730560379391359,0.8
2024-01-18 22:00:00,14,0.3762730893845787,1.42,0.10500000000000001,1.9012730893845786,0.8
2024-01-18 23:00:00,7,0.3941254474368401,1.21,0.052500000000000005,1.65662544743684,0.8
2024-01-19 00:00:00,4,0.40719366549592617,1.12,0.03,1.5571936654959264,0.8
2024-01-19 01:00:00,3,0.23373522984802172,1.09,0.0225,1.3462352298480218,0.8
2024-01-19 02:00:00,13,0.2828910590643112,1.3900000000000001,0.0975,1.7703910590643113,0.8
2024-01-19 03:00:00,1,0.24263766220744165,1.03,0.0075,1.2801376622074419,0.8
2024-01-19 04:00:00,6,0.23690310679538823,1.18,0.045,1.461903106795388,0.8
2024-01-19 05:00:00,10,0.2954850536131684,1.3,0.07500000000000001,1.6704850536131683,0.8
2024-01-19 06:00:00,2,0.3605933320194765,1.06,0.015,1.4355933320194765,0.8
2024-01-19 07:00:00,8,0.37779783170255343,1.24,0.06,1.6777978317025535,0.8
2024-01-19 08:00:00,73,0.4451776032895679,3.19,2.19,5.825177603289568,0.8
2024-01-19 09:00:00,99,0.5947485856302247,3.9699999999999998,2.9699999999999998,7.534748585630224,0.8
2024-01-19 10:00:00,79,0.5022144798836912,3.37,2.37,6.242214479883692,0.8
2024-01-19 11:00:00,64,0.40143696035706816,2.92,1.92,5.241436960357068,0.8
2024-01-19 12:00:00,69,0.37386828413764855,3.07,2.07,5.513868284137648,0.8
2024-01-19 13:00:00,72,0.3513215384113422,3.16,2.16,5.671321538411343,0.8
2024-01-19 14:00:00,98,0.591503535375006,3.94,2.94,7.471503535375005,0.8
2024-01-19 15:00:00,93,0.5523753299291005,3.79,2.79,7.132375329929101,0.8
2024-01-19 16:00:00,83,0.6717010224103082,3.4899999999999998,2.4899999999999998,6.6517010224103075,0.8
2024-01-19 17:00:00,72,0.4657847781211202,3.16,2.16,5.785784778121121,0.8
2024-01-19 18:00:00,72,0.650151651709198,3.16,2.16,5.970151651709198,0.8
2024-01-19 19:00:00,6,0.36083862868406225,1.18,0.045,1.585838628684062,0.8
2024-01-19 20:00:00,14,0.29134202960847283,1.42,0.10500000000000001,1.8163420296084727,0.8
2024-01-19 21:00:00,3,0.280950129386851,1.09,0.0225,1.393450129386851,0.8
2024-01-19 22:00:00,2,0.28498449384502844,1.06,0.015,1.3599844938450285,0.8
2024-01-19 23:00:00,13,0.34951444565712975,1.3900000000000001,0.0975,1.8370144456571298,0.8
2024-01-20 00:00:00,0,0.3678248375459767,1.0,0.0,1.3678248375459767,0.8
2024-01-20 01:00:00,12,0.2588340942065792,1.3599999999999999,0.09,1.7088340942065792,0.8
2024-01-20 02:00:00,9,0.24568873121398424,1.27,0.0675,1.5831887312139843,0.8
2024-01-20 03:00:00,9,0.41992656401342354,1.27,0.0675,1.7574265640134237,0.8
2024-01-20 04:00:00,1,0.36643740343538855,1.03,0.0075,1.4039374034353886,0.8
2024-01-20 05:00:00,9,0.3013329619063466,1.27,0.0675,1.6388329619063464,0.8
2024-01-20 06:00:00,3,0.29755822534666065,1.09,0.0225,1.4100582253466607,0.8
2024-01-20 07:00:00,0,0.3978912563499285,1.0,0.0,1.3978912563499284,0.8
2024-01-20 08:00:00,9,0.8587158229950929,1.27,0.27,2.398715822995093,0.8
2024-01-20 09:00:00,5,0.509855215770424,1.15,0.15000000000000002,1.809855215770424,0.8
2024-01-20 10:00:00,13,0.891767305033623,1.3900000000000001,0.39,2.6717673050336233,0.8
2024-01-20 11:00:00,14,0.806224884504,1.42,0.42000000000000004,2.646224884504,0.8
2024-01-20 12:00:00,5,0.8513823945843076,1.15,0.15000000000000002,2.1513823945843074,0.8
2024-01-20 13:00:00,12,0.39854543157984046,1.3599999999999999,0.36,2.1185454315798404,0.8
2024-01-20 14:00:00,8,0.6742593517852687,1.24,0.24,2.154259351785269,0.8
2024-01-20 15:00:00,4,0.7566183830844394,1.12,0.12,1.9966183830844395,0.8
2024-01-20 16:00:00,8,0.7627729640819776,1.24,0.24,2.2427729640819773,0.8
2024-01-20 17:00:00,4,0.3746282108753445,1.12,0.12,1.6146282108753445,0.8
2024-01-20 18:00:00,6,0.42964900511122917,1.18,0.18,1.789649005111229,0.8
2024-01-20 19:00:00,8,0.28818639662721246,1.24,0.06,1.5881863966272125,0.8
2024-01-20 20:00:00,0,0.35706780355313406,1.0,0.0,1.357067803553134,0.8
2024-01-20 21:00:00,11,0.2349839464304891,1.33,0.0825,1.6474839464304891,0.8
2024-01-20 22:00:00,9,0.3072248978103814,1.27,0.0675,1.6447248978103812,0.8
2024-01-20 23:00:00,4,0.3829889585373133,1.12,0.03,1.5329889585373133,0.8
2024-01-21 00:00:00,13,0.4212172885298422,1.3900000000000001,0.0975,1.9087172885298422,0.8
2024-01-21 01:00:00,5,0.2942427261203018,1.15,0.037500000000000006,1.4817427261203018,0.8
2024-01-21 02:00:00,0,0.37537014148320236,1.0,0.0,1.3753701414832022,0.8
2024-01-21 03:00:00,3,0.27358737994488125,1.09,0.0225,1.3860873799448812,0.8
2024-01-21 04:00:00,12,0.4246730570879571,1.3599999999999999,0.09,1.874673057087957,0.8
2024-01-21 05:00:00,0,0.22832225138056833,1.0,0.0,1.2283222513805683,0.8
2024-01-21 06:00:00,12,0.4124095107515676,1.3599999999999999,0.09,1.8624095107515675,0.8
2024-01-21 07:00:00,2,0.25120451286400325,1.06,0.015,1.3262045128640032,0.8
2024-01-21 08:00:00,4,0.5461126322370387,1.12,0.12,1.7861126322370389,0.8
2024-01-21 09:00:00,13,0.7724663145283881,1.3900000000000001,0.39,2.5524663145283886,0.8
2024-01-21 10:00:00,3,0.8001445058373329,1.09,0.09,1.980144505837333,0.8
2024-01-21 11:00:00,12,0.6113054457192354,1.3599999999999999,0.36,2.3313054457192353,0.8
2024-01-21 12:00:00,5,0.9168609676658576,1.15,0.15000000000000002,2.2168609676658573,0.8
2024-01-21 13:00:00,3,0.6965331383887718,1.09,0.09,1.876533138388772,0.8
2024-01-21 14:00:00,1,0.5373506539944349,1.03,0.03,1.5973506539944349,0.8
2024-01-21 15:00:00,4,0.6323802783849961,1.12,0.12,1.872380278384996,0.8
2024-01-21 16:00:00,1,0.87124644952155,1.03,0.03,1.93124644952155,0.8
2024-01-21 17:00:00,9,0.4453915383618101,1.27,0.27,1.9853915383618101,0.8
2024-01-21 18:00:00,6,0.6834709792149487,1.18,0.18,2.043470979214949,0.8
2024-01-21 19:00:00,8,0.2642144019795343,1.24,0.06,1.5642144019795343,0.8
2024-01-21 20:00:00,4,0.32839981029775667,1.12,0.03,1.4783998102977567,0.8
2024-01-21 21:00:00,6,0.33244267518994697,1.18,0.045,1.5574426751899468,0.8
2024-01-21 22:00:00,5,0.35354113098099804,1.15,0.037500000000000006,1.541041130980998,0.8
2024-01-21 23:00:00,12,0.38952377613364364,1.3599999999999999,0.09,1.8395237761336436,0.8
2024-01-22 00:00:00,4,0.3937066968184728,1.12,0.03,1.543706696818473,0.8
2024-01-22 01:00:00,11,0.2829759590257645,1.33,0.0825,1.6954759590257646,0.8
2024-01-22 02:00:00,10,0.23353777654050742,1.3,0.07500000000000001,1.6085377765405073,0.8
2024-01-22 03:00:00,8,0.40064921791847097,1.24,0.06,1.7006492179184711,0.8
2024-01-22 04:00:00,0,0.3836881058801396,1.0,0.0,1.3836881058801396,0.8
2024-01-22 05:00:00,9,0.3999768946046528,1.27,0.0675,1.7374768946046526,0.8
2024-01-22 06:00:00,6,0.2712572794095778,1.18,0.045,1.4962572794095776,0.8
2024-01-22 07:00:00,1,0.37779332842021696,1.03,0.0075,1.4152933284202172,0.8
2024-01-22 08:00:00,98,0.7101723053189979,3.94,2.94,7.590172305318998,0.8
2024-01-22 09:00:00,94,0.5457357481853415,3.82,2.82,7.1857357481853406,0.8
2024-01-22 10:00:00,64,0.8612889693688481,2.92,1.92,5.701288969368848,0.8
2024-01-22 11:00:00,95,0.6259119533986257,3.8499999999999996,2.8499999999999996,7.325911953398625,0.8
2024-01-22 12:00:00,72,0.4246927572740795,3.16,2.16,5.74469275727408,0.8
2024-01-22 13:00:00,91,0.909240901174974,3.73,2.73,7.369240901174974,0.8
2024-01-22 14:00:00,79,0.40232026077584226,3.37,2.37,6.1423202607758425,0.8
2024-01-22 15:00:00,94,0.38422235007940875,3.82,2.82,7.024222350079409,0.8
2024-01-22 16:00:00,83,0.7538598521207633,3.4899999999999998,2.4899999999999998,6.733859852120762,0.8
2024-01-22 17:00:00,80,0.8292663626291807,3.4000000000000004,2.4000000000000004,6.629266362629181,0.8
2024-01-22 18:00:00,84,0.8706843667812679,3.52,2.52,6.910684366781268,0.8
2024-01-22 19:00:00,10,0.397750817859044,1.3,0.07500000000000001,1.772750817859044,0.8
2024-01-22 20:00:00,11,0.2946617782128822,1.33,0.0825,1.7071617782128823,0.8
2024-01-22 21:00:00,6,0.4089835611298005,1.18,0.045,1.6339835611298004,0.8
2024-01-22 22:00:00,7,0.37489262204867546,1.21,0.052500000000000005,1.6373926220486754,0.8
2024-01-22 23:00:00,7,0.33149451425666077,1.21,0.052500000000000005,1.5939945142566607,0.8
2024-01-23 00:00:00,5,0.31767826038021485,1.15,0.037500000000000006,1.5051782603802148,0.8
2024-01-23 01:00:00,10,0.37638503196684403,1.3,0.07500000000000001,1.751385031966844,0.8
2024-01-23 02:00:00,12,0.3948866158660447,1.3599999999999999,0.09,1.8448866158660446,0.8
2024-01-23 03:00:00,10,0.3632872865145427,1.3,0.07500000000000001,1.7382872865145427,0.8
2024-01-23 04:00:00,12,0.40945220369472,1.3599999999999999,0.09,1.85945220369472,0.8
2024-01-23 05:00:00,1,0.2511243595327225,1.03,0.0075,1.2886243595327225,0.8
2024-01-23 06:00:00,10,0.42070900232860975,1.3,0.07500000000000001,1.7957090023286097,0.8
2024-01-23 07:00:00,12,0.2794109768388813,1.3599999999999999,0.09,1.7294109768388812,0.8
2024-01-23 08:00:00,65,0.7567926206051665,2.95,1.9500000000000002,5.656792620605167,0.8
2024-01-23 09:00:00,95,0.6426435218179418,3.8499999999999996,2.8499999999999996,7.342643521817941,0.8
2024-01-23 10:00:00,76,0.7201321780272518,3.2800000000000002,2.2800000000000002,6.2801321780272525,0.8
2024-01-23 11:00:00,81,0.7107783892284116,3.43,2.43,6.570778389228412,0.8
2024-01-23 12:00:00,74,0.830306315925404,3.2199999999999998,2.2199999999999998,6.270306315925404,0.8
2024-01-23 13:00:00,73,0.6564920507949815,3.19,2.19,6.0364920507949815,0.8
2024-01-23 14:00:00,70,0.5037610836010701,3.0999999999999996,2.0999999999999996,5.703761083601069,0.8
2024-01-23 15:00:00,75,0.42583251103592534,3.25,2.25,5.925832511035925,0.8
2024-01-23 16:00:00,94,0.35630255435127905,3.82,2.82,6.99630255435128,0.8
2024-01-23 17:00:00,87,0.5011479525441608,3.61,2.61,6.721147952544161,0.8
2024-01-23 18:00:00,75,0.7620216874479488,3.25,2.25,6.262021687447949,0.8
2024-01-23 19:00:00,11,0.2489031569965863,1.33,0.0825,1.6614031569965864,0.8
2024-01-23 20:00:00,5,0.31566232308790465,1.15,0.037500000000000006,1.5031623230879045,0.8
2024-01-23 21:00:00,12,0.40719120022527755,1.3599999999999999,0.09,1.8571912002252775,0.8
2024-01-23 22:00:00,12,0.2902085914545245,1.3599999999999999,0.09,1.7402085914545244,0.8
2024-01-23 23:00:00,2,0.34559409292581345,1.06,0.015,1.4205940929258134,0.8
2024-01-24 00:00:00,3,0.39909499311079066,1.09,0.0225,1.5115949931107906,0.8
2024-01-24 01:00:00,7,0.2849020034937888,1.21,0.052500000000000005,1.5474020034937888,0.8
2024-01-24 02:00:00,11,0.2684968896376992,1.33,0.0825,1.6809968896376992,0.8
2024-01-24 03:00:00,1,0.305060115776414,1.03,0.0075,1.3425601157764142,0.8
